original_file,genre,emotion,segment_id,start_time,end_time,duration
../data/raw/reggae/reggae_reggae.00124.wav,reggae,happy,0,0,3,3
../data/raw/blues/blues_blues.00000.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00001.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00002.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00003.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00004.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00005.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00006.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00007.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00008.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00009.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00010.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00011.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00012.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00013.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00014.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00015.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00016.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00017.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00018.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00019.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00020.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00021.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00022.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00023.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00024.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00025.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00026.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00027.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00028.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00029.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00030.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00031.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00032.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00033.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00034.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00035.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00036.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00037.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00038.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00039.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00040.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00041.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00042.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00043.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00044.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00045.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00046.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00047.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00048.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00049.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00050.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00051.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00052.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00053.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00054.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00055.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00056.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00057.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00058.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00059.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00060.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00061.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00062.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00063.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00064.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00065.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00066.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00067.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00068.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00069.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00070.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00071.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00072.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00073.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00074.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00075.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00076.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00077.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00078.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00079.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00080.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00081.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00082.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00083.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00084.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00085.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00086.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00087.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00088.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00089.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00090.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00091.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00092.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00093.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00094.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00095.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00096.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00097.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00098.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00099.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00100.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00101.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00102.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00103.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00104.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00105.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00106.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00107.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00108.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00109.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00110.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00111.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00112.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00113.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00114.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00115.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00116.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00117.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00118.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00119.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00120.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00121.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00122.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00123.wav,blues,melancholic,0,0,3,3
../data/raw/blues/blues_blues.00124.wav,blues,melancholic,0,0,3,3
../data/raw/country/country_country.00000.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00001.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00002.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00003.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00004.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00005.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00006.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00007.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00008.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00009.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00010.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00011.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00012.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00013.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00014.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00015.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00016.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00017.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00018.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00019.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00020.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00021.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00022.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00023.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00024.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00025.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00026.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00027.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00028.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00029.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00030.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00031.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00032.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00033.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00034.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00035.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00036.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00037.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00038.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00039.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00040.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00041.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00042.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00043.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00044.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00045.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00046.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00047.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00048.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00049.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00050.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00051.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00052.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00053.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00054.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00055.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00056.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00057.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00058.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00059.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00060.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00061.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00062.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00063.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00064.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00065.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00066.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00067.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00068.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00069.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00070.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00071.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00072.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00073.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00074.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00075.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00076.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00077.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00078.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00079.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00080.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00081.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00082.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00083.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00084.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00085.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00086.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00087.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00088.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00089.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00090.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00091.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00092.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00093.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00094.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00095.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00096.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00097.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00098.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00099.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00100.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00101.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00102.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00103.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00104.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00105.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00106.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00107.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00108.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00109.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00110.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00111.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00112.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00113.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00114.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00115.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00116.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00117.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00118.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00119.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00120.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00121.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00122.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00123.wav,country,melancholic,0,0,3,3
../data/raw/country/country_country.00124.wav,country,melancholic,0,0,3,3
